dv,country_iso3_code,year,abs_dffits,cooks_d,leverage,is_high_dffits,is_high_cooks,is_high_leverage,is_any_flag
DV3_Partner_Diversification,BHS,2020,0.499090763791964,0.0012572766419387672,0.11440805499760402,False,False,False,False
DV3_Partner_Diversification,BHS,2021,0.14343890973394083,0.00010396947091951758,0.11150815010746187,False,False,False,False
DV3_Partner_Diversification,BIH,2012,0.0652372297705364,2.1507969983480566e-05,0.10786968823688878,False,False,False,False
DV3_Partner_Diversification,BIH,2013,0.01683925676706894,1.433057303666534e-06,0.1077914562605392,False,False,False,False
DV3_Partner_Diversification,BIH,2014,0.04787558647130969,1.1583540933525189e-05,0.10999581646497247,False,False,False,False
DV3_Partner_Diversification,BIH,2015,0.011648137641640369,6.856951039211086e-07,0.10628043140866798,False,False,False,False
DV3_Partner_Diversification,BIH,2016,0.024517970338996976,3.037987423210751e-06,0.10565987319203173,False,False,False,False
DV3_Partner_Diversification,BIH,2017,0.0005422440702895467,1.485963037074872e-09,0.10596143290066129,False,False,False,False
DV3_Partner_Diversification,BIH,2018,0.026203125051178274,3.4699476894973736e-06,0.10641101498693244,False,False,False,False
DV3_Partner_Diversification,BIH,2019,0.008979778071937726,4.0752044590657456e-07,0.10814888030237191,False,False,False,False
DV3_Partner_Diversification,BIH,2020,0.10583028563020698,5.659945040532804e-05,0.10848987539378106,False,False,False,False
DV3_Partner_Diversification,BIH,2021,0.020521331140019475,2.1282786018111736e-06,0.11040848916516768,False,False,False,False
DV3_Partner_Diversification,BLR,2012,0.39110223583242276,0.0007724111319008495,0.11012998129151384,False,False,False,False
DV3_Partner_Diversification,BLR,2013,0.19706689318011758,0.0001962251768487227,0.10798116594194093,False,False,False,False
DV3_Partner_Diversification,BLR,2014,0.08571917190298683,3.713275407511065e-05,0.10832504149453343,False,False,False,False
DV3_Partner_Diversification,BLR,2015,0.3711946346414302,0.0006958153098501547,0.10650112895328637,False,False,False,False
DV3_Partner_Diversification,BLR,2016,0.2796288695529818,0.0003949995901315434,0.10665097128651932,False,False,False,False
DV3_Partner_Diversification,BLR,2017,0.38836986582237765,0.0007616441901295841,0.10690219149278832,False,False,False,False
DV3_Partner_Diversification,BLR,2018,0.06601232401098511,2.202207450155304e-05,0.1080674909088335,False,False,False,False
DV3_Partner_Diversification,BLR,2019,0.047119429930433325,1.1220528408081477e-05,0.10934870512461282,False,False,False,False
DV3_Partner_Diversification,BLR,2020,0.0680489204702409,2.3401843870956574e-05,0.10855595756688899,False,False,False,False
DV3_Partner_Diversification,BLR,2021,0.10905019118027383,6.009579670128382e-05,0.11051462197513928,False,False,False,False
DV3_Partner_Diversification,BLZ,2012,0.13675223500368025,9.450264859092088e-05,0.1092066942347093,False,False,False,False
